
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      |
| 295.png                  | 0.9497      | 0.9043      | 0.9919      | 0.9110      |
| 2989.png                 | 0.3985      | 0.2489      | 0.2526      | 0.9436      |
| 3.png                    | 0.9341      | 0.8764      | 0.9855      | 0.8878      |
| 30.png                   | 0.9132      | 0.8403      | 0.9967      | 0.8426      |
| 301.png                  | 0.9611      | 0.9251      | 0.9973      | 0.9274      |
| 3022.png                 | 0.7424      | 0.5903      | 0.9980      | 0.5910      |
| 3023.png                 | 0.9420      | 0.8904      | 0.9880      | 0.9001      |
| 3024.png                 | 0.6044      | 0.4331      | 0.9992      | 0.4332      |
| 3026.png                 | 0.9423      | 0.8910      | 0.9910      | 0.8982      |
| 3027.png                 | 0.7824      | 0.6425      | 0.9684      | 0.6563      |
| 303.png                  | 0.9054      | 0.8271      | 0.9894      | 0.8345      |
| 3047.png                 | 0.3190      | 0.1898      | 1.0000      | 0.1898      |
| 3048.png                 | 0.3301      | 0.1977      | 1.0000      | 0.1977      |
| 31.png                   | 0.8599      | 0.7542      | 0.9997      | 0.7544      |
| 311.png                  | 0.9145      | 0.8425      | 0.9998      | 0.8427      |
| 312.png                  | 0.9526      | 0.9095      | 0.9919      | 0.9163      |
| 316.png                  | 0.6661      | 0.4993      | 0.9908      | 0.5016      |
| 317.png                  | 0.8305      | 0.7102      | 0.9881      | 0.7163      |
| 318.png                  | 0.8952      | 0.8102      | 0.9923      | 0.8153      |
| 319.png                  | 0.9206      | 0.8529      | 0.9589      | 0.8853      |
| 32.png                   | 0.8204      | 0.6955      | 0.9756      | 0.7078      |
| 320.png                  | 0.8441      | 0.7302      | 0.8365      | 0.8517      |
| 321.png                  | 0.8750      | 0.7778      | 0.9211      | 0.8333      |
| 322.png                  | 0.7592      | 0.6119      | 0.6987      | 0.8312      |
| 325.png                  | 0.8680      | 0.7668      | 0.9635      | 0.7897      |
| 33.png                   | 0.7723      | 0.6290      | 0.9913      | 0.6325      |
| 332.png                  | 0.7640      | 0.6181      | 0.9961      | 0.6196      |
| 333.png                  | 0.8737      | 0.7757      | 0.9494      | 0.8091      |
| 339.png                  | 0.4462      | 0.2872      | 1.0000      | 0.2872      |
| 342.png                  | 0.9480      | 0.9011      | 0.9803      | 0.9177      |
| 345.png                  | 0.3833      | 0.2371      | 1.0000      | 0.2371      |
| 346.png                  | 0.8727      | 0.7742      | 0.9908      | 0.7799      |
| 347.png                  | 0.9005      | 0.8191      | 0.9837      | 0.8304      |
| 35.png                   | 0.8258      | 0.7032      | 0.9820      | 0.7124      |
| 357.png                  | 0.6561      | 0.4882      | 0.9255      | 0.5082      |
| 359.png                  | 0.8705      | 0.7707      | 0.9943      | 0.7741      |
| 36.png                   | 0.8609      | 0.7557      | 1.0000      | 0.7557      |
| 37.png                   | 0.8628      | 0.7588      | 1.0000      | 0.7588      |
| 38.png                   | 0.8897      | 0.8013      | 1.0000      | 0.8013      |
| 384.png                  | 0.9561      | 0.9158      | 0.9745      | 0.9383      |
| 385.png                  | 0.9632      | 0.9290      | 0.9857      | 0.9417      |
| 386.png                  | 0.9389      | 0.8848      | 0.9629      | 0.9161      |
| 387.png                  | 0.9636      | 0.9297      | 0.9855      | 0.9426      |
| 388.png                  | 0.9707      | 0.9431      | 0.9756      | 0.9659      |
| 389.png                  | 0.9350      | 0.8780      | 0.9916      | 0.8846      |
| 39.png                   | 0.9328      | 0.8740      | 0.9950      | 0.8779      |
| 390.png                  | 0.8063      | 0.6754      | 0.9404      | 0.7057      |
| 391.png                  | 0.9531      | 0.9105      | 0.9873      | 0.9213      |
| 392.png                  | 0.8353      | 0.7172      | 0.9681      | 0.7345      |
| 395.png                  | 0.8573      | 0.7503      | 0.8976      | 0.8206      |
| 396.png                  | 0.7084      | 0.5485      | 0.5983      | 0.8682      |
| 397.png                  | 0.8624      | 0.7581      | 0.8153      | 0.9153      |
| 398.png                  | 0.9282      | 0.8660      | 0.9890      | 0.8744      |
| 4.png                    | 0.8997      | 0.8177      | 0.9844      | 0.8285      |
| 40.png                   | 0.9371      | 0.8816      | 0.9908      | 0.8889      |
| 41.png                   | 0.8712      | 0.7718      | 0.9900      | 0.7779      |
| 415.png                  | 0.8218      | 0.6975      | 0.8434      | 0.8013      |
| 416.png                  | 0.7820      | 0.6421      | 0.7466      | 0.8209      |
| 417.png                  | 0.8362      | 0.7185      | 0.9963      | 0.7204      |
| 418.png                  | 0.8626      | 0.7584      | 1.0000      | 0.7584      |
| 419.png                  | 0.9521      | 0.9086      | 0.9953      | 0.9125      |
| 42.png                   | 0.5931      | 0.4215      | 1.0000      | 0.4215      |
| 420.png                  | 0.8933      | 0.8073      | 0.9992      | 0.8078      |
| 421.png                  | 0.7001      | 0.5386      | 1.0000      | 0.5386      |
| 422.png                  | 0.6364      | 0.4667      | 1.0000      | 0.4667      |
| 43.png                   | 0.8125      | 0.6841      | 0.9610      | 0.7037      |
| 44.png                   | 0.7287      | 0.5731      | 0.9631      | 0.5860      |
| 442.png                  | 0.8774      | 0.7816      | 0.9876      | 0.7893      |
| 443.png                  | 0.7531      | 0.6040      | 0.9976      | 0.6049      |
| 444.png                  | 0.9062      | 0.8284      | 0.9845      | 0.8394      |
| 445.png                  | 0.7623      | 0.6159      | 0.9586      | 0.6328      |
| 446.png                  | 0.7871      | 0.6489      | 0.7271      | 0.8578      |
| 447.png                  | 0.7931      | 0.6572      | 0.8447      | 0.7475      |
| 448.png                  | 0.7363      | 0.5827      | 1.0000      | 0.5827      |
| 449.png                  | 0.7108      | 0.5513      | 0.6377      | 0.8027      |
| 455.png                  | 0.6302      | 0.4601      | 1.0000      | 0.4601      |
| 456.png                  | 0.8631      | 0.7591      | 0.9948      | 0.7621      |
| 457.png                  | 0.8844      | 0.7928      | 0.9983      | 0.7939      |
| 458.png                  | 0.8447      | 0.7312      | 1.0000      | 0.7312      |
| 461.png                  | 0.7908      | 0.6540      | 0.8408      | 0.7465      |
| 462.png                  | 0.8268      | 0.7048      | 0.8521      | 0.8030      |
| 463.png                  | 0.7967      | 0.6621      | 0.8751      | 0.7312      |
| 464.png                  | 0.7788      | 0.6378      | 0.8850      | 0.6954      |
| 470.png                  | 0.7837      | 0.6443      | 0.9985      | 0.6449      |
| 472.png                  | 0.7628      | 0.6165      | 0.6465      | 0.9300      |
| 473.png                  | 0.9055      | 0.8273      | 0.9446      | 0.8694      |
| 474.png                  | 0.8599      | 0.7542      | 0.9882      | 0.7610      |
| 475.png                  | 0.8205      | 0.6957      | 0.9976      | 0.6969      |
| 476.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 480.png                  | 0.8522      | 0.7424      | 1.0000      | 0.7424      |
| 481.png                  | 0.8810      | 0.7873      | 0.8847      | 0.8773      |
| 482.png                  | 0.9290      | 0.8675      | 0.9641      | 0.8964      |
| 483.png                  | 0.8743      | 0.7766      | 0.9892      | 0.7832      |
| 485.png                  | 0.8980      | 0.8149      | 0.9505      | 0.8510      |
| 486.png                  | 0.8694      | 0.7689      | 0.8433      | 0.8971      |
| 487.png                  | 0.9179      | 0.8482      | 0.9756      | 0.8666      |
| 490.png                  | 0.6242      | 0.4537      | 1.0000      | 0.4537      |
| 496.png                  | 0.9088      | 0.8328      | 0.9775      | 0.8491      |
| 497.png                  | 0.8964      | 0.8123      | 0.9089      | 0.8843      |
| 498.png                  | 0.9289      | 0.8672      | 0.9849      | 0.8790      |
| 499.png                  | 0.8939      | 0.8081      | 0.9703      | 0.8286      |
| 5.png                    | 0.4925      | 0.3267      | 1.0000      | 0.3267      |
| 500.png                  | 0.8084      | 0.6784      | 0.9910      | 0.6826      |
| 501.png                  | 0.8125      | 0.6843      | 1.0000      | 0.6843      |
| 502.png                  | 0.7382      | 0.5851      | 1.0000      | 0.5851      |
| 503.png                  | 0.7695      | 0.6254      | 0.9903      | 0.6293      |
| 504.png                  | 0.8964      | 0.8123      | 0.9675      | 0.8351      |
| 508.png                  | 0.9186      | 0.8494      | 0.9913      | 0.8559      |
| 51.png                   | 0.9601      | 0.9233      | 0.9710      | 0.9495      |
| 510.png                  | 0.8863      | 0.7958      | 0.9931      | 0.8002      |
| 511.png                  | 0.9343      | 0.8766      | 0.9983      | 0.8779      |
| 512.png                  | 0.9543      | 0.9126      | 0.9973      | 0.9149      |
| 513.png                  | 0.8740      | 0.7762      | 0.9978      | 0.7776      |
| 515.png                  | 0.8481      | 0.7363      | 0.7656      | 0.9506      |
| 517.png                  | 0.8622      | 0.7578      | 0.9967      | 0.7597      |
| 532.png                  | 0.8774      | 0.7815      | 0.9860      | 0.7903      |
| 537.png                  | 0.9399      | 0.8866      | 0.9925      | 0.8926      |
| 538.png                  | 0.8637      | 0.7601      | 0.9937      | 0.7638      |
| 541.png                  | 0.9393      | 0.8855      | 0.9769      | 0.9045      |
| 551.png                  | 0.8261      | 0.7037      | 0.9924      | 0.7075      |
| 552.png                  | 0.9022      | 0.8217      | 0.9997      | 0.8220      |
| 553.png                  | 0.3777      | 0.2328      | 1.0000      | 0.2328      |
| 554.png                  | 0.8206      | 0.6957      | 0.9799      | 0.7058      |
| 555.png                  | 0.9183      | 0.8490      | 0.9458      | 0.8924      |
| 556.png                  | 0.7301      | 0.5749      | 0.6918      | 0.7728      |
| 557.png                  | 0.6441      | 0.4750      | 0.5365      | 0.8055      |
| 563.png                  | 0.8217      | 0.6973      | 0.9636      | 0.7162      |
| 566.png                  | 0.7610      | 0.6142      | 1.0000      | 0.6142      |
| 567.png                  | 0.1407      | 0.0757      | 1.0000      | 0.0757      |
| 569.png                  | 0.3972      | 0.2478      | 0.2577      | 0.8654      |
| 575.png                  | 0.8933      | 0.8073      | 0.9796      | 0.8210      |
| 576.png                  | 0.8277      | 0.7061      | 0.9857      | 0.7134      |
| 582.png                  | 0.8972      | 0.8136      | 0.9916      | 0.8193      |
| 584.png                  | 0.9170      | 0.8467      | 0.9936      | 0.8513      |
| 585.png                  | 0.8391      | 0.7228      | 0.9154      | 0.7745      |
| 59.png                   | 0.9069      | 0.8297      | 0.8524      | 0.9688      |
| 597.png                  | 0.6556      | 0.4876      | 1.0000      | 0.4876      |
| 598.png                  | 0.8493      | 0.7381      | 0.9776      | 0.7508      |
| 6.png                    | 0.4908      | 0.3252      | 0.9612      | 0.3295      |
| 60.png                   | 0.9462      | 0.8978      | 0.9865      | 0.9090      |
| 61.png                   | 0.9625      | 0.9277      | 0.9815      | 0.9442      |
| 619.png                  | 0.7220      | 0.5649      | 0.9915      | 0.5677      |
| 62.png                   | 0.8512      | 0.7409      | 0.9967      | 0.7427      |
| 621.png                  | 0.8646      | 0.7615      | 0.8000      | 0.9405      |
| 622.png                  | 0.3660      | 0.2240      | 0.2250      | 0.9808      |
| 628.png                  | 0.3561      | 0.2166      | 0.2166      | 0.9997      |
| 63.png                   | 0.8551      | 0.7469      | 0.9993      | 0.7473      |
| 631.png                  | 0.8088      | 0.6790      | 1.0000      | 0.6790      |
| 632.png                  | 0.9672      | 0.9364      | 0.9960      | 0.9400      |
| 635.png                  | 0.8955      | 0.8108      | 0.9821      | 0.8230      |
| 636.png                  | 0.9673      | 0.9368      | 0.9914      | 0.9444      |
| 637.png                  | 0.9588      | 0.9209      | 0.9913      | 0.9284      |
| 638.png                  | 0.9265      | 0.8630      | 0.9263      | 0.9266      |
| 64.png                   | 0.8472      | 0.7349      | 0.9945      | 0.7379      |
| 642.png                  | 0.7514      | 0.6018      | 1.0000      | 0.6018      |
| 643.png                  | 0.8831      | 0.7907      | 0.9850      | 0.8003      |
| 644.png                  | 0.8598      | 0.7540      | 0.8521      | 0.8675      |
| 645.png                  | 0.7956      | 0.6606      | 0.7419      | 0.8578      |
| 646.png                  | 0.8212      | 0.6967      | 0.8614      | 0.7846      |
| 647.png                  | 0.8666      | 0.7646      | 0.9619      | 0.7884      |
| 649.png                  | 0.9161      | 0.8452      | 0.9727      | 0.8658      |
| 65.png                   | 0.7593      | 0.6119      | 0.9843      | 0.6180      |
| 650.png                  | 0.9565      | 0.9166      | 0.9874      | 0.9275      |
| 651.png                  | 0.9628      | 0.9282      | 0.9845      | 0.9419      |
| 652.png                  | 0.9675      | 0.9371      | 0.9815      | 0.9539      |
| 66.png                   | 0.8004      | 0.6672      | 0.9919      | 0.6708      |
| 673.png                  | 0.8443      | 0.7305      | 0.9840      | 0.7393      |
| 674.png                  | 0.8835      | 0.7913      | 0.9544      | 0.8224      |
| 7.png                    | 0.8320      | 0.7123      | 0.8991      | 0.7742      |
| 713.png                  | 0.8630      | 0.7591      | 0.8426      | 0.8845      |
| 714.png                  | 0.9568      | 0.9171      | 0.9394      | 0.9748      |
| 736.png                  | 0.1769      | 0.0970      | 0.0970      | 1.0000      |
| 743.png                  | 0.4181      | 0.2643      | 0.2649      | 0.9913      |
| 744.png                  | 0.3693      | 0.2265      | 0.2266      | 0.9972      |
| 753.png                  | 0.7615      | 0.6148      | 0.9517      | 0.6346      |
| 754.png                  | 0.0953      | 0.0501      | 0.9524      | 0.0502      |
| 755.png                  | 0.5460      | 0.3755      | 0.9993      | 0.3756      |
| 756.png                  | 0.9162      | 0.8453      | 0.9982      | 0.8466      |
| 765.png                  | 0.7530      | 0.6039      | 0.9654      | 0.6173      |
| 772.png                  | 0.8774      | 0.7815      | 0.9930      | 0.7859      |
| 786.png                  | 0.3999      | 0.2499      | 0.2707      | 0.7647      |
| 787.png                  | 0.4172      | 0.2636      | 0.2706      | 0.9110      |
| 788.png                  | 0.4288      | 0.2729      | 0.2838      | 0.8766      |
| 789.png                  | 0.4013      | 0.2510      | 0.2541      | 0.9547      |
| 79.png                   | 0.9228      | 0.8566      | 0.9137      | 0.9320      |
| 796.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 8.png                    | 0.8169      | 0.6904      | 0.9366      | 0.7243      |
| 802.png                  | 0.2422      | 0.1378      | 1.0000      | 0.1378      |
| 816.png                  | 0.4104      | 0.2582      | 0.2582      | 1.0000      |
| 819.png                  | 0.4078      | 0.2561      | 0.9973      | 0.2563      |
| 82.png                   | 0.4936      | 0.3277      | 0.9962      | 0.3281      |
| 820.png                  | 0.8871      | 0.7971      | 0.9954      | 0.8000      |
| 822.png                  | 0.5412      | 0.3709      | 1.0000      | 0.3709      |
| 823.png                  | 0.3514      | 0.2132      | 1.0000      | 0.2132      |
| 826.png                  | 0.8674      | 0.7659      | 0.9964      | 0.7680      |
| 827.png                  | 0.8020      | 0.6694      | 0.9990      | 0.6699      |
| 829.png                  | 0.4057      | 0.2545      | 0.9696      | 0.2565      |
| 83.png                   | 0.4699      | 0.3071      | 0.4288      | 0.5197      |
| 830.png                  | 0.1854      | 0.1022      | 1.0000      | 0.1022      |
| 831.png                  | 0.8752      | 0.7780      | 0.9977      | 0.7794      |
| 832.png                  | 0.7248      | 0.5684      | 1.0000      | 0.5684      |
| 833.png                  | 0.6690      | 0.5027      | 1.0000      | 0.5027      |
| 843.png                  | 0.7389      | 0.5859      | 0.9745      | 0.5950      |
| 846.png                  | 0.7593      | 0.6120      | 1.0000      | 0.6120      |
| 847.png                  | 0.8526      | 0.7430      | 0.9728      | 0.7588      |
| 848.png                  | 0.4704      | 0.3075      | 0.8905      | 0.3196      |
| 851.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 852.png                  | 0.8623      | 0.7579      | 0.9991      | 0.7584      |
| 853.png                  | 0.4919      | 0.3261      | 0.9742      | 0.3290      |
| 854.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 860.png                  | 0.4889      | 0.3235      | 0.3319      | 0.9280      |
| 861.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 862.png                  | 0.1666      | 0.0909      | 1.0000      | 0.0909      |
| 868.png                  | 0.3851      | 0.2385      | 0.2426      | 0.9332      |
| 870.png                  | 0.0000      | 0.0000      | 0.0000      | 0.0000      |
| 872.png                  | 0.0229      | 0.0116      | 0.0120      | 0.2486      |
| 904.png                  | 0.9359      | 0.8796      | 0.9578      | 0.9150      |
| 909.png                  | 0.4512      | 0.2913      | 0.2929      | 0.9823      |
| 918.png                  | 0.7340      | 0.5797      | 0.9545      | 0.5962      |
| 92.png                   | 0.7223      | 0.5653      | 0.9723      | 0.5745      |
| 920.png                  | 0.4937      | 0.3278      | 0.5797      | 0.4299      |
| 922.png                  | 0.9643      | 0.9311      | 0.9783      | 0.9507      |
| 923.png                  | 0.9581      | 0.9195      | 0.9832      | 0.9342      |
| 924.png                  | 0.9386      | 0.8843      | 0.9938      | 0.8893      |
| 925.png                  | 0.8901      | 0.8019      | 0.9863      | 0.8109      |
| 926.png                  | 0.2400      | 0.1364      | 0.3264      | 0.1898      |
| 927.png                  | 0.3451      | 0.2086      | 0.5871      | 0.2444      |
| 928.png                  | 0.8149      | 0.6877      | 0.7882      | 0.8435      |
| 929.png                  | 0.8603      | 0.7548      | 0.9483      | 0.7872      |
| 930.png                  | 0.9444      | 0.8946      | 0.9755      | 0.9152      |
| 931.png                  | 0.9358      | 0.8794      | 0.9664      | 0.9071      |
| 932.png                  | 0.8346      | 0.7162      | 1.0000      | 0.7162      |
| 933.png                  | 0.7129      | 0.5539      | 0.5896      | 0.9014      |
| 934.png                  | 0.9227      | 0.8566      | 0.8951      | 0.9521      |
| 935.png                  | 0.9537      | 0.9115      | 0.9897      | 0.9202      |
| 936.png                  | 0.9613      | 0.9255      | 0.9859      | 0.9379      |
| 937.png                  | 0.9489      | 0.9028      | 0.9961      | 0.9059      |
| 938.png                  | 0.7558      | 0.6075      | 1.0000      | 0.6075      |
| 94.png                   | 0.5039      | 0.3368      | 1.0000      | 0.3368      |
| 947.png                  | 0.6719      | 0.5059      | 0.5792      | 0.7998      |
| 948.png                  | 0.7261      | 0.5700      | 0.7852      | 0.6753      |
| 949.png                  | 0.4140      | 0.2610      | 0.4394      | 0.3914      |
| 95.png                   | 0.8331      | 0.7140      | 0.8950      | 0.7792      |
| 950.png                  | 0.4959      | 0.3297      | 0.6432      | 0.4035      |
| 951.png                  | 0.6183      | 0.4474      | 0.8641      | 0.4813      |
| 965.png                  | 0.8931      | 0.8068      | 0.9126      | 0.8744      |
| 966.png                  | 0.7606      | 0.6137      | 0.6933      | 0.8424      |
| 967.png                  | 0.8896      | 0.8011      | 0.8797      | 0.8996      |
| 968.png                  | 0.8041      | 0.6724      | 0.8182      | 0.7905      |
| 969.png                  | 0.8247      | 0.7017      | 0.7791      | 0.8759      |
| 97.png                   | 0.8667      | 0.7647      | 0.9847      | 0.7739      |
| 970.png                  | 0.9128      | 0.8396      | 0.9226      | 0.9032      |
| 971.png                  | 0.8930      | 0.8068      | 0.9816      | 0.8191      |
| 972.png                  | 0.6909      | 0.5277      | 0.7232      | 0.6613      |
| 973.png                  | 0.4906      | 0.3250      | 1.0000      | 0.3250      |
| 975.png                  | 0.8173      | 0.6911      | 0.9751      | 0.7035      |
| 977.png                  | 0.4167      | 0.2632      | 0.5737      | 0.3271      |
| 978.png                  | 0.8318      | 0.7120      | 0.9585      | 0.7346      |
| 982.png                  | 0.7982      | 0.6641      | 0.7050      | 0.9197      |
| 990.png                  | 0.7134      | 0.5545      | 0.6563      | 0.7814      |
| 991.png                  | 0.9184      | 0.8490      | 0.9841      | 0.8608      |
| 992.png                  | 0.9305      | 0.8700      | 0.9927      | 0.8756      |
| 993.png                  | 0.8698      | 0.7695      | 1.0000      | 0.7695      |
| 994.png                  | 0.8726      | 0.7740      | 0.9897      | 0.7803      |
| 995.png                  | 0.9439      | 0.8938      | 0.9819      | 0.9088      |
| 996.png                  | 0.8712      | 0.7718      | 0.9906      | 0.7775      |
| 997.png                  | 0.7217      | 0.5646      | 0.9654      | 0.5763      |
| 998.png                  | 0.7169      | 0.5587      | 0.7121      | 0.7218      |
| 999.png                  | 0.6124      | 0.4414      | 0.4809      | 0.8430      |
------------------------------------------------------------------------------------
| MEAN                     | 0.7246      | 0.6088      | 0.8605      | 0.6941      |
====================================================================================
