
==================== BANG DANH GIA MASK ====================
------------------------------------------------------------------------------------
| File                     | Dice        | IoU         | Precision   | Recall      | 
| 2829.png                 | 0.8424      | 0.7277      | 1.0000      | 0.7277      | 
| 2831.png                 | 0.4633      | 0.3015      | 0.3150      | 0.8757      | 
| 2833.png                 | 0.5521      | 0.3813      | 1.0000      | 0.3813      | 
| 2843.png                 | 0.6015      | 0.4301      | 0.9238      | 0.4459      | 
| 2844.png                 | 0.8840      | 0.7921      | 0.9855      | 0.8014      | 
| 2845.png                 | 0.5868      | 0.4153      | 0.5030      | 0.7042      | 
| 2870.png                 | 0.5380      | 0.3680      | 0.3746      | 0.9542      | 
| 2871.png                 | 0.8571      | 0.7499      | 0.8704      | 0.8441      | 
| 2883.png                 | 0.6231      | 0.4525      | 0.9656      | 0.4599      | 
| 2884.png                 | 0.4416      | 0.2834      | 0.9385      | 0.2888      | 
| 2895.png                 | 0.9120      | 0.8382      | 0.9384      | 0.8870      | 
| 2896.png                 | 0.9412      | 0.8889      | 0.9246      | 0.9583      | 
| 2897.png                 | 0.9194      | 0.8508      | 0.9410      | 0.8987      | 
| 2898.png                 | 0.5185      | 0.3500      | 0.9949      | 0.3506      | 
| 29.png                   | 0.9322      | 0.8730      | 0.9939      | 0.8777      | 
| 2900.png                 | 0.9162      | 0.8453      | 0.9325      | 0.9004      | 
| 2901.png                 | 0.9554      | 0.9147      | 0.9865      | 0.9263      | 
| 2902.png                 | 0.9285      | 0.8665      | 0.9932      | 0.8716      | 
| 2903.png                 | 0.8409      | 0.7255      | 0.9777      | 0.7377      | 
| 2904.png                 | 0.8423      | 0.7275      | 0.9896      | 0.7331      | 
| 2905.png                 | 0.7576      | 0.6097      | 0.9951      | 0.6116      | 
| 2939.png                 | 0.3529      | 0.2143      | 0.2143      | 1.0000      | 
| 2940.png                 | 0.3614      | 0.2206      | 0.2206      | 1.0000      | 
| 295.png                  | 0.9603      | 0.9236      | 0.9882      | 0.9339      | 
| 2989.png                 | 0.3833      | 0.2371      | 0.2405      | 0.9433      | 
| 3.png                    | 0.9426      | 0.8913      | 0.9802      | 0.9077      | 
| 30.png                   | 0.9334      | 0.8751      | 0.9927      | 0.8807      | 
| 301.png                  | 0.9680      | 0.9380      | 0.9927      | 0.9445      | 
| 3022.png                 | 0.8522      | 0.7424      | 0.9350      | 0.7828      | 
| 3023.png                 | 0.9527      | 0.9097      | 0.9655      | 0.9403      | 
| 3024.png                 | 0.9337      | 0.8756      | 0.9982      | 0.8770      | 
| 3026.png                 | 0.9649      | 0.9323      | 0.9795      | 0.9508      | 
| 3027.png                 | 0.8140      | 0.6864      | 0.9485      | 0.7129      | 
| 303.png                  | 0.9295      | 0.8683      | 0.9840      | 0.8807      | 
| 3047.png                 | 0.5167      | 0.3483      | 1.0000      | 0.3483      | 
| 3048.png                 | 0.4585      | 0.2975      | 1.0000      | 0.2975      | 
| 31.png                   | 0.8884      | 0.7993      | 0.9986      | 0.8002      | 
| 311.png                  | 0.9384      | 0.8840      | 0.9949      | 0.8880      | 
| 312.png                  | 0.9608      | 0.9245      | 0.9863      | 0.9366      | 
| 316.png                  | 0.8390      | 0.7226      | 0.9889      | 0.7285      | 
| 317.png                  | 0.8714      | 0.7721      | 0.9839      | 0.7820      | 
| 318.png                  | 0.9220      | 0.8553      | 0.9648      | 0.8829      | 
| 319.png                  | 0.9317      | 0.8721      | 0.9496      | 0.9144      | 
| 32.png                   | 0.8498      | 0.7388      | 0.9623      | 0.7608      | 
| 320.png                  | 0.8477      | 0.7356      | 0.8078      | 0.8917      | 
| 321.png                  | 0.8716      | 0.7725      | 0.8698      | 0.8734      | 
| 322.png                  | 0.3690      | 0.2262      | 0.2319      | 0.9024      | 
| 325.png                  | 0.8880      | 0.7985      | 0.9452      | 0.8373      | 
| 33.png                   | 0.8441      | 0.7303      | 0.9718      | 0.7461      | 
| 332.png                  | 0.7848      | 0.6458      | 0.9358      | 0.6757      | 
| 333.png                  | 0.4438      | 0.2852      | 0.2965      | 0.8821      | 
| 339.png                  | 0.4901      | 0.3245      | 1.0000      | 0.3245      | 
| 342.png                  | 0.9549      | 0.9137      | 0.9672      | 0.9429      | 
| 345.png                  | 0.4238      | 0.2689      | 0.9934      | 0.2693      | 
| 346.png                  | 0.9006      | 0.8191      | 0.9864      | 0.8284      | 
| 347.png                  | 0.9138      | 0.8413      | 0.9646      | 0.8681      | 
| 35.png                   | 0.0134      | 0.0068      | 0.0068      | 1.0000      | 
| 357.png                  | 0.8614      | 0.7565      | 0.8784      | 0.8450      | 
| 359.png                  | 0.9434      | 0.8929      | 0.9879      | 0.9028      | 
| 36.png                   | 0.8898      | 0.8015      | 1.0000      | 0.8015      | 
| 37.png                   | 0.9030      | 0.8231      | 0.9995      | 0.8234      | 
| 38.png                   | 0.9061      | 0.8283      | 0.9985      | 0.8293      | 
| 384.png                  | 0.9627      | 0.9281      | 0.9627      | 0.9627      | 
| 385.png                  | 0.9679      | 0.9379      | 0.9770      | 0.9590      | 
| 386.png                  | 0.9458      | 0.8972      | 0.9486      | 0.9430      | 
| 387.png                  | 0.9698      | 0.9414      | 0.9779      | 0.9618      | 
| 388.png                  | 0.9759      | 0.9529      | 0.9681      | 0.9837      | 
| 389.png                  | 0.9546      | 0.9132      | 0.9850      | 0.9261      | 
| 39.png                   | 0.9436      | 0.8933      | 0.9883      | 0.9028      | 
| 390.png                  | 0.8679      | 0.7666      | 0.9032      | 0.8352      | 
| 391.png                  | 0.9548      | 0.9135      | 0.9771      | 0.9336      | 
| 392.png                  | 0.8799      | 0.7856      | 0.9542      | 0.8164      | 
| 395.png                  | 0.8524      | 0.7428      | 0.8418      | 0.8633      | 
| 396.png                  | 0.6827      | 0.5183      | 0.5314      | 0.9545      | 
| 397.png                  | 0.7999      | 0.6665      | 0.6977      | 0.9372      | 
| 398.png                  | 0.9505      | 0.9057      | 0.9797      | 0.9230      | 
| 4.png                    | 0.9165      | 0.8458      | 0.9773      | 0.8628      | 
| 40.png                   | 0.9494      | 0.9036      | 0.9849      | 0.9163      | 
| 41.png                   | 0.8908      | 0.8031      | 0.9821      | 0.8150      | 
| 415.png                  | 0.8303      | 0.7098      | 0.8056      | 0.8565      | 
| 416.png                  | 0.5406      | 0.3704      | 0.3898      | 0.8814      | 
| 417.png                  | 0.8694      | 0.7690      | 0.9798      | 0.7814      | 
| 418.png                  | 0.9097      | 0.8344      | 1.0000      | 0.8344      | 
| 419.png                  | 0.9582      | 0.9198      | 0.9879      | 0.9303      | 
| 42.png                   | 0.6901      | 0.5268      | 1.0000      | 0.5268      | 
| 420.png                  | 0.9158      | 0.8447      | 0.9974      | 0.8465      | 
| 421.png                  | 0.7540      | 0.6052      | 0.9981      | 0.6058      | 
| 422.png                  | 0.6726      | 0.5067      | 1.0000      | 0.5067      | 
| 43.png                   | 0.9094      | 0.8338      | 0.9551      | 0.8679      | 
| 44.png                   | 0.9030      | 0.8231      | 0.9585      | 0.8535      | 
| 442.png                  | 0.9020      | 0.8215      | 0.9818      | 0.8343      | 
| 443.png                  | 0.7765      | 0.6346      | 0.9949      | 0.6367      | 
| 444.png                  | 0.9205      | 0.8528      | 0.9776      | 0.8697      | 
| 445.png                  | 0.7079      | 0.5479      | 0.6241      | 0.8176      | 
| 446.png                  | 0.7733      | 0.6304      | 0.6763      | 0.9028      | 
| 447.png                  | 0.7785      | 0.6374      | 0.7697      | 0.7876      | 
| 448.png                  | 0.8068      | 0.6762      | 0.9867      | 0.6824      | 
| 449.png                  | 0.6908      | 0.5277      | 0.5765      | 0.8618      | 
| 455.png                  | 0.6979      | 0.5359      | 0.9997      | 0.5360      | 
| 456.png                  | 0.9164      | 0.8457      | 0.9912      | 0.8521      | 
| 457.png                  | 0.9475      | 0.9002      | 0.9959      | 0.9035      | 
| 458.png                  | 0.8752      | 0.7781      | 1.0000      | 0.7781      | 
| 461.png                  | 0.7773      | 0.6358      | 0.7709      | 0.7839      | 
| 462.png                  | 0.8291      | 0.7082      | 0.8110      | 0.8481      | 
| 463.png                  | 0.8100      | 0.6807      | 0.8532      | 0.7710      | 
| 464.png                  | 0.7210      | 0.5637      | 0.6996      | 0.7437      | 
| 470.png                  | 0.8177      | 0.6916      | 0.9936      | 0.6947      | 
| 472.png                  | 0.5495      | 0.3789      | 0.3866      | 0.9497      | 
| 473.png                  | 0.9006      | 0.8191      | 0.9047      | 0.8965      | 
| 474.png                  | 0.8749      | 0.7776      | 0.9180      | 0.8356      | 
| 475.png                  | 0.5634      | 0.3922      | 0.4252      | 0.8349      | 
| 476.png                  | 0.8766      | 0.7803      | 0.9208      | 0.8364      | 
| 480.png                  | 0.9023      | 0.8220      | 0.9952      | 0.8253      | 
| 481.png                  | 0.8873      | 0.7974      | 0.8611      | 0.9151      | 
| 482.png                  | 0.6792      | 0.5142      | 0.5286      | 0.9495      | 
| 483.png                  | 0.9042      | 0.8251      | 0.9845      | 0.8360      | 
| 485.png                  | 0.5473      | 0.3768      | 0.3952      | 0.8896      | 
| 486.png                  | 0.3743      | 0.2303      | 0.2347      | 0.9242      | 
| 487.png                  | 0.9256      | 0.8615      | 0.9674      | 0.8873      | 
| 490.png                  | 0.7137      | 0.5548      | 0.9973      | 0.5557      | 
| 496.png                  | 0.9176      | 0.8477      | 0.9709      | 0.8698      | 
| 497.png                  | 0.8997      | 0.8177      | 0.8931      | 0.9064      | 
| 498.png                  | 0.9390      | 0.8850      | 0.9789      | 0.9022      | 
| 499.png                  | 0.9181      | 0.8486      | 0.9536      | 0.8852      | 
| 5.png                    | 0.5263      | 0.3572      | 1.0000      | 0.3572      | 
| 500.png                  | 0.8530      | 0.7437      | 0.9862      | 0.7515      | 
| 501.png                  | 0.8570      | 0.7498      | 0.9985      | 0.7507      | 
| 502.png                  | 0.7688      | 0.6244      | 1.0000      | 0.6244      | 
| 503.png                  | 0.8446      | 0.7310      | 0.9822      | 0.7409      | 
| 504.png                  | 0.8809      | 0.7871      | 0.8960      | 0.8663      | 
| 508.png                  | 0.9342      | 0.8765      | 0.9838      | 0.8893      | 
| 51.png                   | 0.8369      | 0.7195      | 0.7376      | 0.9670      | 
| 510.png                  | 0.9173      | 0.8472      | 0.9814      | 0.8611      | 
| 511.png                  | 0.9564      | 0.9164      | 0.9919      | 0.9233      | 
| 512.png                  | 0.9643      | 0.9311      | 0.9953      | 0.9352      | 
| 513.png                  | 0.9136      | 0.8409      | 0.9939      | 0.8453      | 
| 515.png                  | 0.8172      | 0.6909      | 0.7033      | 0.9751      | 
| 517.png                  | 0.8887      | 0.7997      | 0.9937      | 0.8037      | 
| 532.png                  | 0.9070      | 0.8298      | 0.9527      | 0.8654      | 
| 537.png                  | 0.9691      | 0.9400      | 0.9870      | 0.9518      | 
| 538.png                  | 0.9403      | 0.8873      | 0.9903      | 0.8950      | 
| 541.png                  | 0.9611      | 0.9251      | 0.9683      | 0.9540      | 
| 551.png                  | 0.8780      | 0.7826      | 0.9898      | 0.7889      | 
| 552.png                  | 0.9369      | 0.8813      | 0.9950      | 0.8852      | 
| 553.png                  | 0.7301      | 0.5749      | 0.9978      | 0.5756      | 
| 554.png                  | 0.8608      | 0.7555      | 0.9544      | 0.7838      | 
| 555.png                  | 0.9251      | 0.8606      | 0.9246      | 0.9255      | 
| 556.png                  | 0.6088      | 0.4376      | 0.4476      | 0.9516      | 
| 557.png                  | 0.4179      | 0.2642      | 0.2701      | 0.9233      | 
| 563.png                  | 0.8468      | 0.7343      | 0.8935      | 0.8048      | 
| 566.png                  | 0.8654      | 0.7627      | 1.0000      | 0.7627      | 
| 567.png                  | 0.8463      | 0.7335      | 0.9953      | 0.7361      | 
| 569.png                  | 0.3528      | 0.2142      | 0.2193      | 0.9015      | 
| 575.png                  | 0.9068      | 0.8295      | 0.9646      | 0.8556      | 
| 576.png                  | 0.8673      | 0.7657      | 0.9749      | 0.7811      | 
| 582.png                  | 0.9699      | 0.9417      | 0.9844      | 0.9559      | 
| 584.png                  | 0.9293      | 0.8679      | 0.9802      | 0.8833      | 
| 585.png                  | 0.8635      | 0.7597      | 0.8766      | 0.8507      | 
| 59.png                   | 0.8660      | 0.7636      | 0.7706      | 0.9883      | 
| 597.png                  | 0.7097      | 0.5501      | 1.0000      | 0.5501      | 
| 598.png                  | 0.8836      | 0.7915      | 0.9562      | 0.8213      | 
| 6.png                    | 0.8201      | 0.6951      | 0.9171      | 0.7416      | 
| 60.png                   | 0.9516      | 0.9076      | 0.9693      | 0.9345      | 
| 61.png                   | 0.9657      | 0.9336      | 0.9683      | 0.9630      | 
| 619.png                  | 0.8078      | 0.6775      | 0.9880      | 0.6831      | 
| 62.png                   | 0.8884      | 0.7993      | 0.9944      | 0.8029      | 
| 621.png                  | 0.6496      | 0.4810      | 0.4916      | 0.9572      | 
| 622.png                  | 0.3535      | 0.2147      | 0.2155      | 0.9821      | 
| 628.png                  | 0.3464      | 0.2095      | 0.2095      | 1.0000      | 
| 63.png                   | 0.9594      | 0.9219      | 0.9975      | 0.9241      | 
| 631.png                  | 0.8939      | 0.8082      | 0.9993      | 0.8086      | 
| 632.png                  | 0.9756      | 0.9524      | 0.9922      | 0.9596      | 
| 635.png                  | 0.9278      | 0.8653      | 0.9739      | 0.8859      | 
| 636.png                  | 0.9713      | 0.9441      | 0.9782      | 0.9644      | 
| 637.png                  | 0.9670      | 0.9360      | 0.9849      | 0.9497      | 
| 638.png                  | 0.9109      | 0.8364      | 0.8621      | 0.9657      | 
| 64.png                   | 0.9218      | 0.8550      | 0.9894      | 0.8629      | 
| 642.png                  | 0.8206      | 0.6958      | 1.0000      | 0.6958      | 
| 643.png                  | 0.8999      | 0.8180      | 0.9754      | 0.8353      | 
| 644.png                  | 0.8457      | 0.7326      | 0.7913      | 0.9081      | 
| 645.png                  | 0.7839      | 0.6445      | 0.6994      | 0.8916      | 
| 646.png                  | 0.8219      | 0.6977      | 0.8336      | 0.8106      | 
| 647.png                  | 0.8746      | 0.7772      | 0.9388      | 0.8187      | 
| 649.png                  | 0.9219      | 0.8552      | 0.9558      | 0.8903      | 
| 65.png                   | 0.9460      | 0.8976      | 0.9842      | 0.9107      | 
| 650.png                  | 0.9614      | 0.9257      | 0.9788      | 0.9446      | 
| 651.png                  | 0.9655      | 0.9333      | 0.9758      | 0.9554      | 
| 652.png                  | 0.9718      | 0.9451      | 0.9741      | 0.9695      | 
| 66.png                   | 0.8728      | 0.7742      | 0.9850      | 0.7835      | 
| 673.png                  | 0.8685      | 0.7676      | 0.9703      | 0.7861      | 
| 674.png                  | 0.9021      | 0.8216      | 0.9434      | 0.8643      | 
| 7.png                    | 0.6113      | 0.4402      | 0.4804      | 0.8403      | 
| 713.png                  | 0.8283      | 0.7069      | 0.7279      | 0.9608      | 
| 714.png                  | 0.9500      | 0.9047      | 0.9093      | 0.9944      | 
| 736.png                  | 0.4072      | 0.2556      | 1.0000      | 0.2556      | 
| 743.png                  | 0.4017      | 0.2513      | 0.2518      | 0.9921      | 
| 744.png                  | 0.3683      | 0.2257      | 0.2258      | 0.9994      | 
| 753.png                  | 0.8686      | 0.7677      | 0.9390      | 0.8080      | 
| 754.png                  | 0.5704      | 0.3990      | 0.9880      | 0.4010      | 
| 755.png                  | 0.6602      | 0.4927      | 0.9972      | 0.4934      | 
| 756.png                  | 0.9191      | 0.8503      | 0.9896      | 0.8580      | 
| 765.png                  | 0.9379      | 0.8830      | 0.9575      | 0.9190      | 
| 772.png                  | 0.9193      | 0.8507      | 0.9725      | 0.8717      | 
| 786.png                  | 0.3705      | 0.2273      | 0.2430      | 0.7794      | 
| 787.png                  | 0.3896      | 0.2420      | 0.2420      | 0.9989      | 
| 788.png                  | 0.3911      | 0.2430      | 0.2432      | 0.9975      | 
| 789.png                  | 0.3948      | 0.2460      | 0.2498      | 0.9411      | 
| 79.png                   | 0.8720      | 0.7731      | 0.7860      | 0.9792      | 
| 796.png                  | 0.4267      | 0.2712      | 0.2712      | 1.0000      | 
| 8.png                    | 0.7933      | 0.6574      | 0.7778      | 0.8094      | 
| 802.png                  | 0.4684      | 0.3059      | 0.9914      | 0.3067      | 
| 816.png                  | 0.3998      | 0.2498      | 0.2498      | 1.0000      | 
| 819.png                  | 0.4387      | 0.2810      | 1.0000      | 0.2810      | 
| 82.png                   | 0.5508      | 0.3801      | 0.9936      | 0.3810      | 
| 820.png                  | 0.9102      | 0.8351      | 0.9716      | 0.8560      | 
| 822.png                  | 0.7685      | 0.6240      | 0.9783      | 0.6327      | 
| 823.png                  | 0.4453      | 0.2864      | 1.0000      | 0.2864      | 
| 826.png                  | 0.9186      | 0.8494      | 0.9909      | 0.8561      | 
| 827.png                  | 0.8426      | 0.7280      | 0.9948      | 0.7308      | 
| 829.png                  | 0.4335      | 0.2767      | 0.9424      | 0.2815      | 
| 83.png                   | 0.6208      | 0.4501      | 0.4784      | 0.8837      | 
| 830.png                  | 0.7376      | 0.5843      | 0.9783      | 0.5920      | 
| 831.png                  | 0.9141      | 0.8419      | 0.9916      | 0.8479      | 
| 832.png                  | 0.8718      | 0.7728      | 1.0000      | 0.7728      | 
| 833.png                  | 0.7741      | 0.6315      | 0.9979      | 0.6324      | 
| 843.png                  | 0.8961      | 0.8117      | 0.9513      | 0.8469      | 
| 846.png                  | 0.8218      | 0.6975      | 1.0000      | 0.6975      | 
| 847.png                  | 0.8644      | 0.7612      | 0.8735      | 0.8555      | 
| 848.png                  | 0.9229      | 0.8568      | 0.9306      | 0.9153      | 
| 851.png                  | 0.9323      | 0.8732      | 0.9145      | 0.9509      | 
| 852.png                  | 0.9025      | 0.8224      | 0.9807      | 0.8359      | 
| 853.png                  | 0.5560      | 0.3851      | 0.9590      | 0.3915      | 
| 854.png                  | 0.3933      | 0.2448      | 0.9714      | 0.2466      | 
| 860.png                  | 0.4177      | 0.2639      | 0.2647      | 0.9893      | 
| 861.png                  | 0.4678      | 0.3053      | 0.3053      | 1.0000      | 
| 862.png                  | 0.4170      | 0.2634      | 0.2777      | 0.8370      | 
| 868.png                  | 0.3653      | 0.2234      | 0.2235      | 0.9992      | 
| 870.png                  | 0.8007      | 0.6676      | 0.8961      | 0.7236      | 
| 872.png                  | 0.7039      | 0.5431      | 1.0000      | 0.5431      | 
| 904.png                  | 0.9354      | 0.8786      | 0.9071      | 0.9655      | 
| 909.png                  | 0.4368      | 0.2794      | 0.2808      | 0.9827      | 
| 918.png                  | 0.8267      | 0.7046      | 0.9034      | 0.7621      | 
| 92.png                   | 0.7914      | 0.6548      | 0.9684      | 0.6691      | 
| 920.png                  | 0.4727      | 0.3095      | 0.5088      | 0.4414      | 
| 922.png                  | 0.9679      | 0.9378      | 0.9669      | 0.9689      | 
| 923.png                  | 0.9607      | 0.9243      | 0.9728      | 0.9488      | 
| 924.png                  | 0.9460      | 0.8976      | 0.9912      | 0.9048      | 
| 925.png                  | 0.9173      | 0.8473      | 0.9810      | 0.8614      | 
| 926.png                  | 0.7305      | 0.5754      | 0.6184      | 0.8922      | 
| 927.png                  | 0.8218      | 0.6976      | 0.7557      | 0.9006      | 
| 928.png                  | 0.8423      | 0.7276      | 0.7633      | 0.9397      | 
| 929.png                  | 0.8872      | 0.7973      | 0.9235      | 0.8537      | 
| 930.png                  | 0.9337      | 0.8757      | 0.9274      | 0.9402      | 
| 931.png                  | 0.9432      | 0.8926      | 0.9335      | 0.9532      | 
| 932.png                  | 0.8954      | 0.8105      | 0.9945      | 0.8142      | 
| 933.png                  | 0.6563      | 0.4884      | 0.5055      | 0.9354      | 
| 934.png                  | 0.7334      | 0.5790      | 0.5887      | 0.9724      | 
| 935.png                  | 0.9573      | 0.9181      | 0.9805      | 0.9352      | 
| 936.png                  | 0.9688      | 0.9395      | 0.9783      | 0.9595      | 
| 937.png                  | 0.9596      | 0.9223      | 0.9905      | 0.9305      | 
| 938.png                  | 0.8234      | 0.6998      | 1.0000      | 0.6998      | 
| 94.png                   | 0.8556      | 0.7477      | 0.9758      | 0.7618      | 
| 947.png                  | 0.5857      | 0.4142      | 0.4263      | 0.9356      | 
| 948.png                  | 0.7321      | 0.5775      | 0.6795      | 0.7936      | 
| 949.png                  | 0.6395      | 0.4700      | 0.5455      | 0.7727      | 
| 95.png                   | 0.7896      | 0.6524      | 0.7462      | 0.8384      | 
| 950.png                  | 0.5028      | 0.3358      | 0.4903      | 0.5159      | 
| 951.png                  | 0.6610      | 0.4936      | 0.8456      | 0.5425      | 
| 965.png                  | 0.8892      | 0.8006      | 0.8864      | 0.8921      | 
| 966.png                  | 0.7328      | 0.5782      | 0.6175      | 0.9009      | 
| 967.png                  | 0.8642      | 0.7609      | 0.8010      | 0.9382      | 
| 968.png                  | 0.7670      | 0.6221      | 0.7081      | 0.8366      | 
| 969.png                  | 0.8187      | 0.6930      | 0.7546      | 0.8948      | 
| 97.png                   | 0.8932      | 0.8070      | 0.9672      | 0.8297      | 
| 970.png                  | 0.9133      | 0.8404      | 0.9027      | 0.9242      | 
| 971.png                  | 0.8969      | 0.8130      | 0.9790      | 0.8274      | 
| 972.png                  | 0.6968      | 0.5347      | 0.6689      | 0.7270      | 
| 973.png                  | 0.6184      | 0.4476      | 1.0000      | 0.4476      | 
| 975.png                  | 0.7987      | 0.6648      | 0.9757      | 0.6760      | 
| 977.png                  | 0.5626      | 0.3914      | 0.5215      | 0.6109      | 
| 978.png                  | 0.8516      | 0.7416      | 0.9038      | 0.8052      | 
| 982.png                  | 0.7263      | 0.5702      | 0.5867      | 0.9531      | 
| 990.png                  | 0.3313      | 0.1985      | 0.2034      | 0.8923      | 
| 991.png                  | 0.9344      | 0.8768      | 0.9656      | 0.9051      | 
| 992.png                  | 0.9425      | 0.8912      | 0.9741      | 0.9128      | 
| 993.png                  | 0.8938      | 0.8080      | 0.9960      | 0.8107      | 
| 994.png                  | 0.8967      | 0.8128      | 0.9448      | 0.8534      | 
| 995.png                  | 0.9517      | 0.9078      | 0.9718      | 0.9323      | 
| 996.png                  | 0.8994      | 0.8172      | 0.9808      | 0.8305      | 
| 997.png                  | 0.7788      | 0.6377      | 0.9589      | 0.6556      | 
| 998.png                  | 0.6479      | 0.4791      | 0.5535      | 0.7810      | 
| 999.png                  | 0.4902      | 0.3247      | 0.3440      | 0.8526      | 
------------------------------------------------------------------------------------
| MEAN                     | 0.7533      | 0.6402      | 0.7971      | 0.8026      | 
====================================================================================
